"Campaign Name","Campaign Daily Budget","Campaign Start Date","Campaign End Date","Campaign Targeting Type","Ad Group Name","Max Bid","SKU","Keyword","Match Type","Campaign Status","Ad Group Status","Status","Bid+"
"TYest","","","","","Emporio Armani","","8053672550610","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672568691","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672550665","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672550658","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578249","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672607376","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578263","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578140","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578157","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672607215","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578713","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672607222","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672605860","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672605846","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672605853","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672550573","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672550566","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578775","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672578782","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672607383","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672035599","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672034424","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672046960","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672046953","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672042214","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672034486","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672642131","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672669619","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672642261","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672642636","","","","","Enabled",""
"TYest","","","","","Emporio Armani","","8053672641868","","","","","Enabled",""
"TYest","","","","","Persol","0.20","","","","","Enabled","",""
"TYest","","","","","Persol","","8053672368215","","","","","Enabled",""
"TYest","","","","","Persol","","8053672367423","","","","","Enabled",""
"TYest","","","","","Persol","","8053672367416","","","","","Enabled",""
"TYest","","","","","Persol","","8053672372267","","","","","Enabled",""
"TYest","","","","","Persol","","8053672345087","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420289","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420333","","","","","Enabled",""
"TYest","","","","","Persol","","713132165331","","","","","Enabled",""
"TYest","","","","","Persol","","713132165379","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420388","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420432","","","","","Enabled",""
"TYest","","","","","Persol","","8053672638028","","","","","Enabled",""
"TYest","","","","","Persol","","8053672473254","","","","","Enabled",""
"TYest","","","","","Persol","","8053672473278","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420487","","","","","Enabled",""
"TYest","","","","","Persol","","8053672129496","","","","","Enabled",""
"TYest","","","","","Persol","","8053672129434","","","","","Enabled",""
"TYest","","","","","Persol","","8053672129472","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420548","","","","","Enabled",""
"TYest","","","","","Persol","","8053672227895","","","","","Enabled",""
"TYest","","","","","Persol","","8053672245967","","","","","Enabled",""
"TYest","","","","","Persol","","8053672000467","","","","","Enabled",""
"TYest","","","","","Persol","","8053672300406","","","","","Enabled",""
"TYest","","","","","Persol","","8053672079500","","","","","Enabled",""
"TYest","","","","","Persol","","8053672054903","","","","","Enabled",""
"TYest","","","","","Persol","","713132340608","","","","","Enabled",""
"TYest","","","","","Persol","","8053672320046","","","","","Enabled",""
"TYest","","","","","Persol","","8053672320022","","","","","Enabled",""
"TYest","","","","","Persol","","8053672370805","","","","","Enabled",""
"TYest","","","","","Persol","","713132439968","","","","","Enabled",""
"TYest","","","","","Persol","","713132444276","","","","","Enabled",""
"TYest","","","","","Persol","","8053672370768","","","","","Enabled",""
"TYest","","","","","Persol","","713132220719","","","","","Enabled",""
"TYest","","","","","Persol","","713132220757","","","","","Enabled",""
"TYest","","","","","Persol","","713132366707","","","","","Enabled",""
"TYest","","","","","Persol","","713132367209","","","","","Enabled",""
"TYest","","","","","Persol","","713132366721","","","","","Enabled",""
"TYest","","","","","Persol","","713132410127","","","","","Enabled",""
"TYest","","","","","Persol","","713132324875","","","","","Enabled",""
"TYest","","","","","Persol","","713132161937","","","","","Enabled",""
"TYest","","","","","Persol","","713132161852","","","","","Enabled",""
"TYest","","","","","Persol","","8053672358414","","","","","Enabled",""
"TYest","","","","","Persol","","8053672368086","","","","","Enabled",""
"TYest","","","","","Persol","","8053672358421","","","","","Enabled",""
"TYest","","","","","Persol","","8053672201833","","","","","Enabled",""
"TYest","","","","","Persol","","8053672318777","","","","","Enabled",""
"TYest","","","","","Persol","","8053672345155","","","","","Enabled",""
"TYest","","","","","Persol","","8053672318746","","","","","Enabled",""
"TYest","","","","","Persol","","8053672472929","","","","","Enabled",""
"TYest","","","","","Persol","","8053672472943","","","","","Enabled",""
"TYest","","","","","Persol","","8053672472936","","","","","Enabled",""
"TYest","","","","","Persol","","8053672504637","","","","","Enabled",""
"TYest","","","","","Persol","","8053672504675","","","","","Enabled",""
"TYest","","","","","Persol","","8053672504729","","","","","Enabled",""
"TYest","","","","","Persol","","8053672504743","","","","","Enabled",""
"TYest","","","","","Persol","","713132361580","","","","","Enabled",""
"TYest","","","","","Persol","","8053672244830","","","","","Enabled",""
"TYest","","","","","Persol","","8053672473780","","","","","Enabled",""
"TYest","","","","","Persol","","8053672244816","","","","","Enabled",""
"TYest","","","","","Persol","","8053672137651","","","","","Enabled",""
"TYest","","","","","Persol","","8053672079494","","","","","Enabled",""
"TYest","","","","","Persol","","8053672504804","","","","","Enabled",""
"TYest","","","","","Persol","","8053672504835","","","","","Enabled",""
"TYest","","","","","Persol","","8053672299625","","","","","Enabled",""
"TYest","","","","","Persol","","8053672299717","","","","","Enabled",""
"TYest","","","","","Persol","","8053672299656","","","","","Enabled",""
"TYest","","","","","Persol","","8053672472837","","","","","Enabled",""
"TYest","","","","","Persol","","8053672472653","","","","","Enabled",""
"TYest","","","","","Persol","","8053672472639","","","","","Enabled",""
"TYest","","","","","Persol","","8053672590203","","","","","Enabled",""
"TYest","","","","","Persol","","8053672547344","","","","","Enabled",""
"TYest","","","","","Persol","","8053672547313","","","","","Enabled",""
"TYest","","","","","Persol","","8053672547252","","","","","Enabled",""
"TYest","","","","","Persol","","8053672259780","","","","","Enabled",""
"TYest","","","","","Persol","","8053672420623","","","","","Enabled",""
"TYest","","","","","Persol","","8053672575972","","","","","Enabled",""
"TYest","","","","","Persol","","8053672618662","","","","","Enabled",""
"TYest","","","","","Persol","","8053672128888","","","","","Enabled",""
"TYest","","","","","Persol","","8053672201802","","","","","Enabled",""
"TYest","","","","","Persol","","8053672128826","","","","","Enabled",""
"TYest","","","","","Persol","","713132394069","","","","","Enabled",""
"TYest","","","","","Persol","","713132394120","","","","","Enabled",""
"TYest","","","","","Persol","","8053672246070","","","","","Enabled",""
"TYest","","","","","Persol","","8053672666328","","","","","Enabled",""
"TYest","","","","","Persol","","8053672690507","","","","","Enabled",""
"TYest","","","","","Persol","","8053672666380","","","","","Enabled",""
"TYest","","","","","Persol","","8053672666403","","","","","Enabled",""
"TYest","","","","","Persol","","8053672665901","","","","","Enabled",""
"TYest","","","","","Persol","","8053672171105","","","","","Enabled",""
"TYest","","","","","Persol","","8053672129199","","","","","Enabled",""
"TYest","","","","","Persol","","8053672129557","","","","","Enabled",""
"TYest","","","","","Persol","","8053672320053","","","","","Enabled",""
"TYest","","","","","Persol","","8053672320039","","","","","Enabled",""
"TYest","","","","","Persol","","8053672246124","","","","","Enabled",""
"TYest","","","","","Persol","","8053672245059","","","","","Enabled",""
"TYest","","","","","Persol","","8053672245035","","","","","Enabled",""
"TYest","","","","","Persol","","8053672281293","","","","","Enabled",""
"TYest","","","","","Persol","","8053672245080","","","","","Enabled",""
"TYest","","","","","Persol","","713132571026","","","","","Enabled",""
"TYest","","","","","Persol","","713132571040","","","","","Enabled",""
"TYest","","","","","Persol","","8053672054316","","","","","Enabled",""
"TYest","","","","","Persol","","8053672129045","","","","","Enabled",""
"TYest","","","","","Persol","","8053672140132","","","","","Enabled",""
"TYest","","","","","Persol","","713132377345","","","","","Enabled",""
"TYest","","","","","Persol","","713132386354","","","","","Enabled",""
"TYest","","","","","Persol","","713132576946","","","","","Enabled",""
"TYest","","","","","Persol","","713132570999","","","","","Enabled",""
"TYest","","","","","Persol","","8053672130003","","","","","Enabled",""
"TYest","","","","","Persol","","8053672665789","","","","","Enabled",""
"TYest","","","","","Persol","","8053672665772","","","","","Enabled",""
"TYest","","","","","Persol","","8053672701173","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726848","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726824","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726800","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726718","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726695","","","","","Enabled",""
"TYest","","","","","Persol","","8053672746983","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726725","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726688","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726701","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726855","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726817","","","","","Enabled",""
"TYest","","","","","Persol","","8053672726831","","","","","Enabled",""
"TYest","","","","","Persol","","8053672769722","","","","","Enabled",""
"TYest","","","","","Ray-Ban","0.20","","","","","Enabled","",""
"TYest","","","","","Ray-Ban","","8053672067118","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","8053672067071","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","8053672195590","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","8053672069082","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","805289204343","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","805289204381","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","805289126638","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","805289126577","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","805289346944","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","805289126591","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","8053672255935","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","8053672304664","","","","","Enabled",""
"TYest","","","","","Ray-Ban","","8053672304695","","","","","Enabled",""
